,tweet,text_cleaned,text_normal,text_tokenize,text_stemming,text_filtering,polarity_score,polarity
213,kirain dia datang ke nikahan Kaesang dapat souvenir anduk wkwkwk https://t.co/77rufSBkQz,mengira dia datang ke nikahan kaesang dapat souvenir anduk wkwkwk cowok rufsbkqz,mengira dia datang ke nikahan kaesang dapat souvenir anduk wkwkwk cowok rufsbkqz,"['mengira', 'dia', 'datang', 'ke', 'nikahan', 'kaesang', 'dapat', 'souvenir', 'anduk', 'wkwkwk', 'cowok', 'rufsbkqz']","['ira', 'dia', 'datang', 'ke', 'nikah', 'kaesang', 'dapat', 'souvenir', 'anduk', 'wkwkwk', 'cowok', 'rufsbkqz']","['ira', 'nikah', 'kaesang', 'souvenir', 'anduk', 'wkwkwk', 'cowok', 'rufsbkqz']",-4,0
214,@kaesangp gajelas lu kaesang,kaesangp enggak jelas kamu kaesang,kaesangp enggak jelas kamu kaesang,"['kaesangp', 'enggak', 'jelas', 'kamu', 'kaesang']","['kaesangp', 'enggak', 'jelas', 'kamu', 'kaesang']","['kaesangp', 'kaesang']",-2,0
215,Kumpulan Tweet Lucu Kaesang Bikin Ngakak https://t.co/y9XWwS7j43,kumpulan tweet lucu kaesang bikin mengakak cowok yxwwsj,kumpulan tweet lucu kaesang bikin mengakak cowok yxwwsj,"['kumpulan', 'tweet', 'lucu', 'kaesang', 'bikin', 'mengakak', 'cowok', 'yxwwsj']","['kumpul', 'tweet', 'lucu', 'kaesang', 'bikin', 'akak', 'cowok', 'yxwwsj']","['kumpul', 'tweet', 'lucu', 'kaesang', 'bikin', 'akak', 'cowok', 'yxwwsj']",1,1
216,"Sehari 3 Kali Keramas, Begini Jawaban Kaesang Soal Rencana Punya Anak https://t.co/TmIAlOC0zo",sehari kali keramas begini jawaban kaesang soal rencana punya anak cowok tmialoczo,sehari kali keramas begini jawaban kaesang soal rencana punya anak cowok tmialoczo,"['sehari', 'kali', 'keramas', 'begini', 'jawaban', 'kaesang', 'soal', 'rencana', 'punya', 'anak', 'cowok', 'tmialoczo']","['hari', 'kali', 'keramas', 'begini', 'jawab', 'kaesang', 'soal', 'rencana', 'punya', 'anak', 'cowok', 'tmialoczo']","['kali', 'keramas', 'kaesang', 'rencana', 'anak', 'cowok', 'tmialoczo']",-6,0
217,emang udah waktunya mute kaesang,memang sudah waktunya mute kaesang,memang sudah waktunya mute kaesang,"['memang', 'sudah', 'waktunya', 'mute', 'kaesang']","['memang', 'sudah', 'waktu', 'mute', 'kaesang']","['mute', 'kaesang']",3,1
218,"Cerita Gibran soal Usilnya Kaesang: Habis Akad Ngilang, Tiba-tiba Sudah di Rumah Dinasnya - Tribun Medan https://t.co/BuF7UUywfb #Cerita",cerita gibran soal usilnya kaesang habis akad menghilang tiba tiba sudah di rumah dinasnya tribun medan cowok bufuuywfb cerita,cerita gibran soal usilnya kaesang habis akad menghilang tiba tiba sudah di rumah dinasnya tribun medan cowok bufuuywfb cerita,"['cerita', 'gibran', 'soal', 'usilnya', 'kaesang', 'habis', 'akad', 'menghilang', 'tiba', 'tiba', 'sudah', 'di', 'rumah', 'dinasnya', 'tribun', 'medan', 'cowok', 'bufuuywfb', 'cerita']","['cerita', 'gibran', 'soal', 'usil', 'kaesang', 'habis', 'akad', 'hilang', 'tiba', 'tiba', 'sudah', 'di', 'rumah', 'dinas', 'tribun', 'medan', 'cowok', 'bufuuywfb', 'cerita']","['cerita', 'gibran', 'usil', 'kaesang', 'habis', 'akad', 'hilang', 'rumah', 'dinas', 'tribun', 'medan', 'cowok', 'bufuuywfb', 'cerita']",-4,0
219,"@kaesangp Kenapa habis nikah jadi lucu gini mas kaesang, apa sudah siap join grub jokes bapak-bapak",kaesangp kenapa habis nikah jadi lucu begini mas kaesang apa sudah siap join grub jokes bapak bapak,kaesangp kenapa habis nikah jadi lucu begini mas kaesang apa sudah siap join grub jokes bapak bapak,"['kaesangp', 'kenapa', 'habis', 'nikah', 'jadi', 'lucu', 'begini', 'mas', 'kaesang', 'apa', 'sudah', 'siap', 'join', 'grub', 'jokes', 'bapak', 'bapak']","['kaesangp', 'kenapa', 'habis', 'nikah', 'jadi', 'lucu', 'begini', 'mas', 'kaesang', 'apa', 'sudah', 'siap', 'join', 'grub', 'jokes', 'bapak', 'bapak']","['kaesangp', 'habis', 'nikah', 'lucu', 'mas', 'kaesang', 'join', 'grub', 'jokes']",-2,0
220,RT @kumparan: Pemanggilan Gibran dilakukan setelah sehari sebelumnya Megawati menggandeng Gibran saat menghadiri acara resepsi pernikahan K…,rt kumparan pemanggilan gibran dilakukan setelah sehari sebelumnya megawati menggandeng gibran saat menghadiri acara resepsi pernikahan,rt kumparan pemanggilan gibran dilakukan setelah sehari sebelumnya megawati menggandeng gibran saat menghadiri acara resepsi pernikahan,"['rt', 'kumparan', 'pemanggilan', 'gibran', 'dilakukan', 'setelah', 'sehari', 'sebelumnya', 'megawati', 'menggandeng', 'gibran', 'saat', 'menghadiri', 'acara', 'resepsi', 'pernikahan']","['rt', 'kumpar', 'panggil', 'gibran', 'laku', 'telah', 'hari', 'belum', 'megawati', 'gandeng', 'gibran', 'saat', 'hadir', 'acara', 'resepsi', 'nikah']","['rt', 'kumpar', 'panggil', 'gibran', 'laku', 'megawati', 'gandeng', 'gibran', 'hadir', 'acara', 'resepsi', 'nikah']",0,1
221,Gimana toh Mas Walkot @gibran_tweet 🤣😂🤭 https://t.co/m5bglui1dg,bagaimana toh mas walkot gibran_tweet cowok mbgluidg,bagaimana toh mas walkot gibran_tweet cowok mbgluidg,"['bagaimana', 'toh', 'mas', 'walkot', 'gibran_tweet', 'cowok', 'mbgluidg']","['bagaimana', 'toh', 'mas', 'walkot', 'gibran tweet', 'cowok', 'mbgluidg']","['mas', 'walkot', 'gibran tweet', 'cowok', 'mbgluidg']",0,1
222,kaesang pangarep = alam jayya,kaesang pangarep alam jayya,kaesang pangarep alam jayya,"['kaesang', 'pangarep', 'alam', 'jayya']","['kaesang', 'pangarep', 'alam', 'jayya']","['kaesang', 'pangarep', 'alam', 'jayya']",1,1
223,"RT @jumatberkahcom: Hukum Orang Tua Melarang Anaknya Menikah Dalam Islam.
Baca 👉 https://t.co/u5vGZDE82c
.
Trend 🚀 Alhamdulillah Kaesang Na…",rt jumatberkahcom hukum orang tua melarang anaknya menikah dalam islam baca cowok uvgzdec trend alhamdulillah kaesang nya,rt jumatberkahcom hukum orang tua melarang anaknya menikah dalam islam baca cowok uvgzdec trend alhamdulillah kaesang nya,"['rt', 'jumatberkahcom', 'hukum', 'orang', 'tua', 'melarang', 'anaknya', 'menikah', 'dalam', 'islam', 'baca', 'cowok', 'uvgzdec', 'trend', 'alhamdulillah', 'kaesang', 'nya']","['rt', 'jumatberkahcom', 'hukum', 'orang', 'tua', 'larang', 'anak', 'meni', 'dalam', 'islam', 'baca', 'cowok', 'uvgzdec', 'trend', 'alhamdulillah', 'kaesang', 'nya']","['rt', 'jumatberkahcom', 'hukum', 'orang', 'tua', 'larang', 'anak', 'meni', 'islam', 'baca', 'cowok', 'uvgzdec', 'trend', 'alhamdulillah', 'kaesang', 'nya']",9,1
224,"RT @blackjack346: @kmbgtbys wajar lah, mas kaesang sdh coba pake 'power' nya aja gk digubris sama pihak yg urus sepakbola

ya pake sindiran…",rt blackjack kmbgtbys wajar lah mas kaesang sudah coba pakai power nya saja enggak digubris sama pihak yang urus sepakbola iya pakai sindiran,rt blackjack kmbgtbys wajar lah mas kaesang sudah coba pakai power nya saja enggak digubris sama pihak yang urus sepakbola iya pakai sindiran,"['rt', 'blackjack', 'kmbgtbys', 'wajar', 'lah', 'mas', 'kaesang', 'sudah', 'coba', 'pakai', 'power', 'nya', 'saja', 'enggak', 'digubris', 'sama', 'pihak', 'yang', 'urus', 'sepakbola', 'iya', 'pakai', 'sindiran']","['rt', 'blackjack', 'kmbgtbys', 'wajar', 'lah', 'mas', 'kaesang', 'sudah', 'coba', 'pakai', 'power', 'nya', 'saja', 'enggak', 'gubris', 'sama', 'pihak', 'yang', 'urus', 'sepakbola', 'iya', 'pakai', 'sindir']","['rt', 'blackjack', 'kmbgtbys', 'wajar', 'mas', 'kaesang', 'coba', 'pakai', 'power', 'nya', 'gubris', 'urus', 'sepakbola', 'iya', 'pakai', 'sindir']",-11,0
225,"Reposted from Mr @hary_tanoe

Selamat menempuh hidup baru, dari kami sekeluarga Kaesang dan Erina.… https://t.co/PMXJRRI8sp",reposted from mr hary_tanoe selamat menempuh hidup baru dari kami sekeluarga kaesang dan erina cowok pmxjrrisp,reposted from mr hary_tanoe selamat menempuh hidup baru dari kami sekeluarga kaesang dan erina cowok pmxjrrisp,"['reposted', 'from', 'mr', 'hary_tanoe', 'selamat', 'menempuh', 'hidup', 'baru', 'dari', 'kami', 'sekeluarga', 'kaesang', 'dan', 'erina', 'cowok', 'pmxjrrisp']","['reposted', 'from', 'mr', 'hary tanoe', 'selamat', 'tempuh', 'hidup', 'baru', 'dari', 'kami', 'keluarga', 'kaesang', 'dan', 'erina', 'cowok', 'pmxjrrisp']","['reposted', 'from', 'mr', 'hary tanoe', 'selamat', 'tempuh', 'hidup', 'keluarga', 'kaesang', 'erina', 'cowok', 'pmxjrrisp']",0,1
226,"@poldajateng_ Kaesang pengare tu siapa yo min?
Typo mo nulis pangeran kaesang ya?",poldajateng_ kaesang pengare itu siapa ya min typo mau menulis pangeran kaesang iya,poldajateng_ kaesang pengare itu siapa ya min typo mau menulis pangeran kaesang iya,"['poldajateng_', 'kaesang', 'pengare', 'itu', 'siapa', 'ya', 'min', 'typo', 'mau', 'menulis', 'pangeran', 'kaesang', 'iya']","['poldajateng', 'kaesang', 'are', 'itu', 'siapa', 'ya', 'min', 'typo', 'mau', 'tulis', 'pangeran', 'kaesang', 'iya']","['poldajateng', 'kaesang', 'are', 'ya', 'min', 'typo', 'tulis', 'pangeran', 'kaesang', 'iya']",4,1
227,"@kaesangp Mas Kaesang setelah menikah liburan❌
Mas Kaesang setelah menikah nge-twt terus✅",kaesangp mas kaesang setelah menikah liburan mas kaesang setelah menikah nge twt terus,kaesangp mas kaesang setelah menikah liburan mas kaesang setelah menikah nge twt terus,"['kaesangp', 'mas', 'kaesang', 'setelah', 'menikah', 'liburan', 'mas', 'kaesang', 'setelah', 'menikah', 'nge', 'twt', 'terus']","['kaesangp', 'mas', 'kaesang', 'telah', 'meni', 'libur', 'mas', 'kaesang', 'telah', 'meni', 'nge', 'twt', 'terus']","['kaesangp', 'mas', 'kaesang', 'meni', 'libur', 'mas', 'kaesang', 'meni', 'nge', 'twt']",7,1
228,Prabowo tampak sempat salim dengan Megawati. https://t.co/M00Kn183yx @prabowo #dekade08 #MendingPrabowo… https://t.co/pBRfWt0VGJ,prabowo tampak sempat salim dengan megawati cowok mknyx prabowo dekade mendingprabowo cowok pbrfwtvgj,prabowo tampak sempat salim dengan megawati cowok mknyx prabowo dekade mendingprabowo cowok pbrfwtvgj,"['prabowo', 'tampak', 'sempat', 'salim', 'dengan', 'megawati', 'cowok', 'mknyx', 'prabowo', 'dekade', 'mendingprabowo', 'cowok', 'pbrfwtvgj']","['prabowo', 'tampak', 'sempat', 'salim', 'dengan', 'megawati', 'cowok', 'mknyx', 'prabowo', 'dekade', 'mendingprabowo', 'cowok', 'pbrfwtvgj']","['prabowo', 'salim', 'megawati', 'cowok', 'mknyx', 'prabowo', 'dekade', 'mendingprabowo', 'cowok', 'pbrfwtvgj']",2,1
229,Review Makanan Di Kondangan Kaesang Erina. Warganet: Tidak Etis! https://t.co/cu1mP10KlO,review makanan di kondangan kaesang erina warganet tidak etis cowok cumpklo,review makanan di kondangan kaesang erina warganet tidak etis cowok cumpklo,"['review', 'makanan', 'di', 'kondangan', 'kaesang', 'erina', 'warganet', 'tidak', 'etis', 'cowok', 'cumpklo']","['review', 'makan', 'di', 'kondangan', 'kaesang', 'erina', 'warganet', 'tidak', 'etis', 'cowok', 'cumpklo']","['review', 'makan', 'kondangan', 'kaesang', 'erina', 'warganet', 'etis', 'cowok', 'cumpklo']",-2,0
230,Bacain tweet kaesang bikin ngakak ga sih apalagi huru hara yg ada di nikahannya 😭🤣,bacain tweet kaesang bikin mengakak enggak sih apalagi huru hara yang ada di nikahannya,bacain tweet kaesang bikin mengakak enggak sih apalagi huru hara yang ada di nikahannya,"['bacain', 'tweet', 'kaesang', 'bikin', 'mengakak', 'enggak', 'sih', 'apalagi', 'huru', 'hara', 'yang', 'ada', 'di', 'nikahannya']","['bacain', 'tweet', 'kaesang', 'bikin', 'akak', 'enggak', 'sih', 'apalagi', 'huru', 'hara', 'yang', 'ada', 'di', 'nikah']","['bacain', 'tweet', 'kaesang', 'bikin', 'akak', 'sih', 'huru', 'hara', 'nikah']",-4,0
231,"RT @annisaaaa1622: @Chanyeolnothin_ @tanyarlfes Kaesang be like: Mbak, deloken to anakmu 😆",rt annisaaaa chanyeolnothin_ tanyarlfes kaesang be like mbak deloken tapi anakmu,rt annisaaaa chanyeolnothin_ tanyarlfes kaesang be like mbak deloken tapi anakmu,"['rt', 'annisaaaa', 'chanyeolnothin_', 'tanyarlfes', 'kaesang', 'be', 'like', 'mbak', 'deloken', 'tapi', 'anakmu']","['rt', 'annisaaaa', 'chanyeolnothin', 'tanyarlfes', 'kaesang', 'be', 'like', 'mbak', 'deloken', 'tapi', 'anak']","['rt', 'annisaaaa', 'chanyeolnothin', 'tanyarlfes', 'kaesang', 'be', 'like', 'mbak', 'deloken', 'anak']",0,1
232,MEME NYAA BANYAKK BGTT JURAGAN MEME NIH PSTI MS KAESANG😭 https://t.co/grVWQtolxw,meme nya banyakk banget juragan meme ini pasti masih kaesang cowok grvwqtolxw,meme nya banyakk banget juragan meme ini pasti masih kaesang cowok grvwqtolxw,"['meme', 'nya', 'banyakk', 'banget', 'juragan', 'meme', 'ini', 'pasti', 'masih', 'kaesang', 'cowok', 'grvwqtolxw']","['meme', 'nya', 'banyakk', 'banget', 'juragan', 'meme', 'ini', 'pasti', 'masih', 'kaesang', 'cowok', 'grvwqtolxw']","['meme', 'nya', 'banyakk', 'banget', 'juragan', 'meme', 'kaesang', 'cowok', 'grvwqtolxw']",0,1
233,@kaesangp prinsip mas kaesang tuh gini yaa?? https://t.co/eBbwoh6gEr,kaesangp prinsip mas kaesang itu begini ya cowok ebbwohger,kaesangp prinsip mas kaesang itu begini ya cowok ebbwohger,"['kaesangp', 'prinsip', 'mas', 'kaesang', 'itu', 'begini', 'ya', 'cowok', 'ebbwohger']","['kaesangp', 'prinsip', 'mas', 'kaesang', 'itu', 'begini', 'ya', 'cowok', 'ebbwohger']","['kaesangp', 'prinsip', 'mas', 'kaesang', 'ya', 'cowok', 'ebbwohger']",1,1
234,Menteri Pertahanan Prabowo Subianto dan Presiden ke-5 Megawati Soekarnoputri bertemu di acara tasyakuran pernikahan… https://t.co/82yj7B3nIH,menteri pertahanan prabowo subianto dan presiden ke megawati soekarnoputri bertemu di acara tasyakuran pernikahan cowok yjbnih,menteri pertahanan prabowo subianto dan presiden ke megawati soekarnoputri bertemu di acara tasyakuran pernikahan cowok yjbnih,"['menteri', 'pertahanan', 'prabowo', 'subianto', 'dan', 'presiden', 'ke', 'megawati', 'soekarnoputri', 'bertemu', 'di', 'acara', 'tasyakuran', 'pernikahan', 'cowok', 'yjbnih']","['menteri', 'tahan', 'prabowo', 'subianto', 'dan', 'presiden', 'ke', 'megawati', 'soekarnoputri', 'temu', 'di', 'acara', 'tasyakur', 'nikah', 'cowok', 'yjbnih']","['menteri', 'tahan', 'prabowo', 'subianto', 'presiden', 'megawati', 'soekarnoputri', 'temu', 'acara', 'tasyakur', 'nikah', 'cowok', 'yjbnih']",5,1
235,"@kaesangp Mas kaesang keren ya,nikhan aja bsa ngundang pak presiden",kaesangp mas kaesang keren iya nikhan saja bisa ngundang pak presiden,kaesangp mas kaesang keren iya nikhan saja bisa ngundang pak presiden,"['kaesangp', 'mas', 'kaesang', 'keren', 'iya', 'nikhan', 'saja', 'bisa', 'ngundang', 'pak', 'presiden']","['kaesangp', 'mas', 'kaesang', 'keren', 'iya', 'nikhan', 'saja', 'bisa', 'ngundang', 'pak', 'presiden']","['kaesangp', 'mas', 'kaesang', 'keren', 'iya', 'nikhan', 'ngundang', 'presiden']",0,1
236,@gibran_tweet mas ndek wingi kaesang mantenan tratake pirang set?,gibran_tweet mas ndek wingi kaesang mantenan tratake pirang set,gibran_tweet mas ndek wingi kaesang mantenan tratake pirang set,"['gibran_tweet', 'mas', 'ndek', 'wingi', 'kaesang', 'mantenan', 'tratake', 'pirang', 'set']","['gibran tweet', 'mas', 'ndek', 'wing', 'kaesang', 'manten', 'tratake', 'pirang', 'set']","['gibran tweet', 'mas', 'ndek', 'wing', 'kaesang', 'manten', 'tratake', 'pirang', 'set']",0,1
237,Prabowo hadir seorang diri. Ia banyak tersenyum menyapa undangan yang telah hadir. https://t.co/0JkLhDmHuP @prabowo… https://t.co/oQJzVnIcmr,prabowo hadir seorang diri ia banyak tersenyum menyapa undangan yang telah hadir cowok jklhdmhup prabowo cowok oqjzvnicmr,prabowo hadir seorang diri ia banyak tersenyum menyapa undangan yang telah hadir cowok jklhdmhup prabowo cowok oqjzvnicmr,"['prabowo', 'hadir', 'seorang', 'diri', 'ia', 'banyak', 'tersenyum', 'menyapa', 'undangan', 'yang', 'telah', 'hadir', 'cowok', 'jklhdmhup', 'prabowo', 'cowok', 'oqjzvnicmr']","['prabowo', 'hadir', 'orang', 'diri', 'ia', 'banyak', 'senyum', 'sapa', 'undang', 'yang', 'telah', 'hadir', 'cowok', 'jklhdmhup', 'prabowo', 'cowok', 'oqjzvnicmr']","['prabowo', 'hadir', 'orang', 'senyum', 'sapa', 'undang', 'hadir', 'cowok', 'jklhdmhup', 'prabowo', 'cowok', 'oqjzvnicmr']",-3,0
238,Prabowo datang mengenakan beskap hitam. Ia juga mengenakan blangkon dan jarik cokelat. https://t.co/0JkLhDmHuP… https://t.co/FIKJyQBAgd,prabowo datang mengenakan beskap hitam ia juga mengenakan blangkon dan jarik cokelat cowok jklhdmhup cowok fikjyqbagd,prabowo datang mengenakan beskap hitam ia juga mengenakan blangkon dan jarik cokelat cowok jklhdmhup cowok fikjyqbagd,"['prabowo', 'datang', 'mengenakan', 'beskap', 'hitam', 'ia', 'juga', 'mengenakan', 'blangkon', 'dan', 'jarik', 'cokelat', 'cowok', 'jklhdmhup', 'cowok', 'fikjyqbagd']","['prabowo', 'datang', 'kena', 'beskap', 'hitam', 'ia', 'juga', 'kena', 'blangkon', 'dan', 'jarik', 'cokelat', 'cowok', 'jklhdmhup', 'cowok', 'fikjyqbagd']","['prabowo', 'kena', 'beskap', 'hitam', 'kena', 'blangkon', 'jarik', 'cokelat', 'cowok', 'jklhdmhup', 'cowok', 'fikjyqbagd']",-8,0
239,RT @TGiantslayer: @hipohan Kalau gw jd kaesang marah bgt sih hari pernikahan malah dijadikan ajang politik untuk menjatuhkan dan mencari el…,rt tgiantslayer hipohan kalau gue jadi kaesang marah banget sih hari pernikahan bahkan dijadikan ajang politik untuk menjatuhkan dan mencari el,rt tgiantslayer hipohan kalau gue jadi kaesang marah banget sih hari pernikahan bahkan dijadikan ajang politik untuk menjatuhkan dan mencari el,"['rt', 'tgiantslayer', 'hipohan', 'kalau', 'gue', 'jadi', 'kaesang', 'marah', 'banget', 'sih', 'hari', 'pernikahan', 'bahkan', 'dijadikan', 'ajang', 'politik', 'untuk', 'menjatuhkan', 'dan', 'mencari', 'el']","['rt', 'tgiantslayer', 'hipohan', 'kalau', 'gue', 'jadi', 'kaesang', 'marah', 'banget', 'sih', 'hari', 'nikah', 'bahkan', 'jadi', 'ajang', 'politik', 'untuk', 'jatuh', 'dan', 'cari', 'el']","['rt', 'tgiantslayer', 'hipohan', 'gue', 'kaesang', 'marah', 'banget', 'sih', 'nikah', 'ajang', 'politik', 'jatuh', 'cari', 'el']",-20,0
240,@Suhaynb_ kaesang kali ah gua,suhaynb_ kaesang kali ah saya,suhaynb_ kaesang kali ah saya,"['suhaynb_', 'kaesang', 'kali', 'ah', 'saya']","['suhaynb', 'kaesang', 'kali', 'ah', 'saya']","['suhaynb', 'kaesang', 'kali', 'ah']",-3,0
241,"RT @Dwimeta14: Pesan Jokowi, Mencintai Kebudayaan Adalah Kewajiban Bersama
Kaesang
Keramas
Genta
Kemenkeu https://t.co/Tp2wWUr5AS",rt dwimeta pesan jokowi mencintai kebudayaan adalah kewajiban bersama kaesang keramas genta kemenkeu cowok tpwwuras,rt dwimeta pesan jokowi mencintai kebudayaan adalah kewajiban bersama kaesang keramas genta kemenkeu cowok tpwwuras,"['rt', 'dwimeta', 'pesan', 'jokowi', 'mencintai', 'kebudayaan', 'adalah', 'kewajiban', 'bersama', 'kaesang', 'keramas', 'genta', 'kemenkeu', 'cowok', 'tpwwuras']","['rt', 'dwimeta', 'pesan', 'jokowi', 'cinta', 'budaya', 'adalah', 'wajib', 'sama', 'kaesang', 'keramas', 'genta', 'kemenkeu', 'cowok', 'tpwwuras']","['rt', 'dwimeta', 'pesan', 'jokowi', 'cinta', 'budaya', 'wajib', 'kaesang', 'keramas', 'genta', 'kemenkeu', 'cowok', 'tpwwuras']",5,1
242,@AREMA1986Merch @kaesangp Sek dilakoni kaesang dinggo tragedi kanjuruhan wes akeh vot Kongres luar biasa. Iku wes b… https://t.co/Jjg6SLfShL,aremamerch kaesangp sek dilakoni kaesang dinggo tragedi kanjuruhan wes akeh vot kongres luar biasa iku wes cowok jjgslfshl,aremamerch kaesangp sek dilakoni kaesang dinggo tragedi kanjuruhan wes akeh vot kongres luar biasa iku wes cowok jjgslfshl,"['aremamerch', 'kaesangp', 'sek', 'dilakoni', 'kaesang', 'dinggo', 'tragedi', 'kanjuruhan', 'wes', 'akeh', 'vot', 'kongres', 'luar', 'biasa', 'iku', 'wes', 'cowok', 'jjgslfshl']","['aremamerch', 'kaesangp', 'sek', 'lakon', 'kaesang', 'dinggo', 'tragedi', 'kanjuruhan', 'wes', 'akeh', 'vot', 'kongres', 'luar', 'biasa', 'iku', 'wes', 'cowok', 'jjgslfshl']","['aremamerch', 'kaesangp', 'sek', 'lakon', 'kaesang', 'dinggo', 'tragedi', 'kanjuruhan', 'wes', 'akeh', 'vot', 'kongres', 'iku', 'wes', 'cowok', 'jjgslfshl']",-7,0
243,@recehtapisayng Bisa ae lu kaesang,recehtapisayng bisa saja kamu kaesang,recehtapisayng bisa saja kamu kaesang,"['recehtapisayng', 'bisa', 'saja', 'kamu', 'kaesang']","['recehtapisayng', 'bisa', 'saja', 'kamu', 'kaesang']","['recehtapisayng', 'kaesang']",-3,0
244,"RT @HannyIsnaini1: Ganjar Pranowo ungkap ada hal menarik pada pernikahan Kaesang
Keramas | Nahyan | Kaesang | Biadab | Argentina 2-1 Kroasi…",rt hannyisnaini ganjar pranowo ungkap ada hal menarik pada pernikahan kaesang keramas nahyan kaesang biadab argentina kroasi,rt hannyisnaini ganjar pranowo ungkap ada hal menarik pada pernikahan kaesang keramas nahyan kaesang biadab argentina kroasi,"['rt', 'hannyisnaini', 'ganjar', 'pranowo', 'ungkap', 'ada', 'hal', 'menarik', 'pada', 'pernikahan', 'kaesang', 'keramas', 'nahyan', 'kaesang', 'biadab', 'argentina', 'kroasi']","['rt', 'hannyisnaini', 'ganjar', 'pranowo', 'ungkap', 'ada', 'hal', 'tarik', 'pada', 'nikah', 'kaesang', 'keramas', 'nahyan', 'kaesang', 'biadab', 'argentina', 'kroasi']","['rt', 'hannyisnaini', 'ganjar', 'pranowo', 'tarik', 'nikah', 'kaesang', 'keramas', 'nahyan', 'kaesang', 'biadab', 'argentina', 'kroasi']",-2,0
245,"RT @natasha_nia8: Berantas Mafia Tambang!!! Jokowi Bakal Turun Gunung
Argentina 2-1 Kroasia
Papua
Xabiru
Kaesang
Tulus Utamakan Rakyat http…",rt natasha_nia berantas mafia tambang jokowi bakal turun gunung argentina kroasia papua xabiru kaesang tulus utamakan rakyat http,rt natasha_nia berantas mafia tambang jokowi bakal turun gunung argentina kroasia papua xabiru kaesang tulus utamakan rakyat http,"['rt', 'natasha_nia', 'berantas', 'mafia', 'tambang', 'jokowi', 'bakal', 'turun', 'gunung', 'argentina', 'kroasia', 'papua', 'xabiru', 'kaesang', 'tulus', 'utamakan', 'rakyat', 'http']","['rt', 'natasha nia', 'berantas', 'mafia', 'tambang', 'jokowi', 'bakal', 'turun', 'gunung', 'argentina', 'kroasia', 'papua', 'xabiru', 'kaesang', 'tulus', 'utama', 'rakyat', 'http']","['rt', 'natasha nia', 'berantas', 'mafia', 'tambang', 'jokowi', 'turun', 'gunung', 'argentina', 'kroasia', 'papua', 'xabiru', 'kaesang', 'tulus', 'utama', 'rakyat', 'http']",-3,0
